timestamp,hour,minute,day,month,dayofweek,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,lag_1,lag_4,lag_96,lag_672,rolling_mean_4,rolling_std_4,price,load_kw
2025-12-20 05:00:00,5,0,20,12,5,1,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,1387.41,1213.61,1097.25,998.28,1210.8774999999998,244.52702173448407,0.25,1455.05
2025-12-20 05:15:00,5,15,20,12,5,1,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,1455.05,993.45,1270.01,1354.74,1290.8574999999998,197.50374365651,0.25,1313.37
2025-12-20 05:30:00,5,30,20,12,5,1,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,1313.37,1007.6,1245.8,1361.62,1386.2524999999996,57.89319152545114,0.25,1389.18
2025-12-20 05:45:00,5,45,20,12,5,1,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,1389.18,1387.41,952.31,1420.67,1365.0749999999998,71.27552010802412,0.25,1302.7
2025-12-20 06:00:00,6,0,20,12,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1302.7,1455.05,770.63,1156.77,1328.9424999999997,40.410875083359606,0.25,1310.52
2025-12-20 06:15:00,6,15,20,12,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1310.52,1313.37,954.15,1032.33,1238.4224999999997,195.36507950928717,0.25,951.29
2025-12-20 06:30:00,6,30,20,12,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,951.29,1389.18,1410.02,1141.69,1090.5224999999998,257.30603625191327,0.25,797.58
2025-12-20 06:45:00,6,45,20,12,5,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,797.58,1302.7,1557.19,1114.93,1032.3349999999998,216.394689167744,0.25,1069.95
2025-12-20 07:00:00,7,0,20,12,5,1,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,1069.95,1310.52,1450.97,1228.22,1070.9574999999998,285.3850941418239,0.25,1465.01
2025-12-20 07:15:00,7,15,20,12,5,1,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,1465.01,951.29,1170.84,1467.03,1197.0224999999996,323.70536988389665,0.25,1455.55
2025-12-20 07:30:00,7,30,20,12,5,1,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,1455.55,797.58,954.8,1342.74,1281.3449999999998,208.34505505691743,0.25,1134.87
2025-12-20 07:45:00,7,45,20,12,5,1,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,1134.87,1069.95,749.47,942.08,1238.91,273.00556233650286,0.25,900.21
2025-12-20 08:00:00,8,0,20,12,5,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,900.21,1465.01,172.64,287.99,915.0524999999996,546.6280968736163,0.85,169.58
2025-12-20 08:15:00,8,15,20,12,5,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,169.58,1455.55,43.06,102.42,563.5999999999998,535.0886421893167,0.85,49.74
2025-12-20 08:30:00,8,30,20,12,5,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,49.74,1134.87,54.33,25.47,290.6874999999998,410.4796242913175,0.85,43.22
2025-12-20 08:45:00,8,45,20,12,5,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,43.22,900.21,108.57,5.77,86.66499999999978,58.115683196037146,0.85,84.12
2025-12-20 09:00:00,9,0,20,12,5,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,84.12,169.58,20.62,0.0,48.05749999999978,28.341016654470963,0.94,15.15
2025-12-20 09:15:00,9,15,20,12,5,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,15.15,49.74,4.04,19.38,35.622499999999775,36.95860420807392,0.94,0.0
2025-12-20 09:30:00,9,30,20,12,5,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.0,43.22,0.0,50.99,34.00999999999978,36.65610181141833,0.94,36.77
2025-12-20 09:45:00,9,45,20,12,5,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,36.77,84.12,0.0,86.64,42.83499999999977,53.23953073931398,0.94,119.42
2025-12-20 10:00:00,10,0,20,12,5,1,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,119.42,15.15,30.41,79.47,59.169999999999774,51.921266676982,0.94,80.49
2025-12-20 10:15:00,10,15,20,12,5,1,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,80.49,0.0,44.83,45.87,77.69999999999978,33.844860762143206,0.94,74.12
2025-12-20 10:30:00,10,30,20,12,5,1,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,74.12,36.77,44.83,58.1,69.19499999999978,48.611800007908585,0.94,2.75
2025-12-20 10:45:00,10,45,20,12,5,1,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2.75,119.42,90.87,71.55,55.13999999999977,35.64892985783678,0.94,63.2
2025-12-20 11:00:00,11,0,20,12,5,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,63.2,80.49,2002.53,984.49,435.2474999999998,777.7486479737571,0.25,1600.92
2025-12-20 11:15:00,11,15,20,12,5,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,1600.92,74.12,2490.43,2288.69,993.6825,1146.522973352477,0.25,2307.86
2025-12-20 11:30:00,11,30,20,12,5,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,2307.86,2.75,2048.01,2110.81,1545.9574999999998,1036.902264966023,0.25,2211.85
2025-12-20 11:45:00,11,45,20,12,5,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,2211.85,63.2,1885.81,1889.84,2011.0875,318.4598123651813,0.25,1923.72
2025-12-20 12:00:00,12,0,20,12,5,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1923.72,1600.92,2185.6,1949.76,2131.7525,166.36062422239814,0.25,2083.58
2025-12-20 12:15:00,12,15,20,12,5,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2083.58,2307.86,2300.91,2028.99,2081.17,118.97756455175129,0.25,2105.53
2025-12-20 12:30:00,12,30,20,12,5,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2105.53,2211.85,2364.18,1893.83,2026.225,84.16792362097551,0.25,1992.07
2025-12-20 12:45:00,12,45,20,12,5,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1992.07,1923.72,2023.42,1822.24,2058.4075,49.296181309166776,0.25,2052.45
2025-12-20 13:00:00,13,0,20,12,5,1,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,2052.45,2083.58,833.13,627.04,1720.505,660.6513778335242,0.94,731.97
2025-12-20 13:15:00,13,15,20,12,5,1,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,731.97,2105.53,411.62,190.27,1292.625,854.0882635692102,0.94,394.01
2025-12-20 13:30:00,13,30,20,12,5,1,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,394.01,1992.07,140.0,166.02,830.7824999999997,849.2574804449298,0.94,144.7
2025-12-20 13:45:00,13,45,20,12,5,1,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,144.7,2052.45,65.96,130.96,333.3374999999997,300.79562512056674,0.94,62.67
2025-12-20 14:00:00,14,0,20,12,5,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,62.67,731.97,11.89,155.89,158.91999999999976,163.56825629281855,0.94,34.3
2025-12-20 14:15:00,14,15,20,12,5,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,34.3,394.01,31.64,157.54,84.22749999999976,47.3838209906448,0.94,95.24
2025-12-20 14:30:00,14,30,20,12,5,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,95.24,144.7,179.49,202.82,130.18499999999975,134.5537073687429,0.94,328.53
2025-12-20 14:45:00,14,45,20,12,5,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,328.53,62.67,107.05,275.92,181.13999999999976,138.9834884677784,0.94,266.49
2025-12-20 15:00:00,15,0,20,12,5,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,266.49,34.3,291.9,273.24,219.34999999999977,100.9673679958346,0.94,187.14
2025-12-20 15:15:00,15,15,20,12,5,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,187.14,95.24,180.93,124.49,205.39749999999972,124.86319643916832,0.94,39.43
2025-12-20 15:30:00,15,30,20,12,5,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,39.43,328.53,83.8,154.22,127.86249999999976,119.07412407826746,0.94,18.39
2025-12-20 15:45:00,15,45,20,12,5,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,18.39,266.49,140.76,102.62,72.20999999999977,77.42225046247049,0.94,43.88
2025-12-20 16:00:00,16,0,20,12,5,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,43.88,187.14,141.78,62.91,35.902499999999776,11.816111529333618,0.94,41.91
2025-12-20 16:15:00,16,15,20,12,5,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,41.91,39.43,108.28,155.45,27.27499999999977,18.87324826326981,0.94,4.92
2025-12-20 16:30:00,16,30,20,12,5,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,4.92,18.39,30.9,119.21,39.12499999999977,25.241305433890933,0.94,65.79
2025-12-20 16:45:00,16,45,20,12,5,1,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,65.79,43.88,0.0,133.67,36.324999999999775,25.15908384673382,0.94,32.68
2025-12-20 17:00:00,17,0,20,12,5,1,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,32.68,41.91,124.98,319.17,42.27249999999977,29.37768923872264,0.63,65.7
2025-12-20 17:15:00,17,15,20,12,5,1,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,65.7,4.92,317.72,516.56,66.71499999999978,28.603424620259496,0.63,102.69
2025-12-20 17:30:00,17,30,20,12,5,1,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,102.69,65.79,188.44,369.5,105.18249999999978,81.50008358895543,0.63,219.66
2025-12-20 17:45:00,17,45,20,12,5,1,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,219.66,32.68,216.77,232.84,196.70749999999973,149.8469973840196,0.63,398.78
2025-12-20 18:00:00,18,0,20,12,5,1,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,398.78,65.7,200.58,352.45,276.01499999999976,141.090401398085,0.63,382.93
2025-12-20 18:15:00,18,15,20,12,5,1,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,382.93,102.69,433.64,606.03,355.06999999999977,91.46612742798531,0.63,418.91
2025-12-20 18:30:00,18,30,20,12,5,1,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,418.91,219.66,285.59,635.2,401.26499999999976,14.87474481592675,0.63,404.44
2025-12-20 18:45:00,18,45,20,12,5,1,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,404.44,398.78,229.85,398.34,385.2274999999999,36.82850560375302,0.63,334.63
2025-12-20 19:00:00,19,0,20,12,5,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,334.63,382.93,239.82,366.65,399.9849999999998,46.22834375869719,0.63,441.96
2025-12-20 19:15:00,19,15,20,12,5,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,441.96,418.91,430.52,563.23,457.57249999999976,135.309236781303,0.63,649.26
2025-12-20 19:30:00,19,30,20,12,5,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,649.26,404.44,607.45,536.32,520.9249999999997,159.33154751441563,0.63,657.85
2025-12-20 19:45:00,19,45,20,12,5,1,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,657.85,334.63,723.85,493.7,599.3374999999997,105.00637198921876,0.63,648.28
2025-12-20 20:00:00,20,0,20,12,5,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,648.28,441.96,490.29,349.76,615.9149999999997,71.89198494967842,0.63,508.27
2025-12-20 20:15:00,20,15,20,12,5,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,508.27,649.26,319.87,347.58,534.4799999999998,156.37740949384326,0.63,323.52
2025-12-20 20:30:00,20,30,20,12,5,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,323.52,657.85,224.53,494.51,439.8524999999998,170.70490158459287,0.63,279.34
2025-12-20 20:45:00,20,45,20,12,5,1,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,279.34,648.28,91.3,458.42,305.2074999999998,163.77020147655912,0.63,109.7
2025-12-20 21:00:00,21,0,20,12,5,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,109.7,508.27,21.74,414.82,214.87249999999975,102.69335563547016,0.85,146.93
2025-12-20 21:15:00,21,15,20,12,5,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,146.93,323.52,9.28,256.78,166.04749999999976,77.04247719065995,0.85,128.22
2025-12-20 21:30:00,21,30,20,12,5,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,128.22,279.34,13.52,401.69,112.98749999999976,34.159394388761044,0.85,67.1
2025-12-20 21:45:00,21,45,20,12,5,1,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,67.1,109.7,56.78,289.02,119.02499999999978,35.49283167073168,0.85,133.85
2025-12-20 22:00:00,22,0,20,12,5,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,133.85,146.93,95.58,277.32,103.11999999999978,32.98595357633751,0.85,83.31
2025-12-20 22:15:00,22,15,20,12,5,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,83.31,128.22,120.43,265.06,71.43499999999976,54.61728084291416,0.85,1.48
2025-12-20 22:30:00,22,30,20,12,5,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1.48,67.1,1802.25,1746.46,406.5524999999998,669.5700443506058,0.25,1407.57
2025-12-20 22:45:00,22,45,20,12,5,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1407.57,133.85,2502.2,2797.92,927.2024999999998,1074.2483806325563,0.25,2216.45
2025-12-20 23:00:00,23,0,20,12,5,1,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,2216.45,83.31,2531.74,2591.17,1522.9499999999998,1110.4105813917065,0.25,2466.3
2025-12-20 23:15:00,23,15,20,12,5,1,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,2466.3,1.48,2111.23,2245.2,2058.035,455.3021944818617,0.25,2141.82
2025-12-20 23:30:00,23,30,20,12,5,1,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,2141.82,1407.57,1937.33,2048.45,2147.49,290.0734714975936,0.25,1765.39
2025-12-20 23:45:00,23,45,20,12,5,1,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,1765.39,2216.45,1868.95,2062.45,1965.2175,428.3888167210554,0.25,1487.36
2025-12-21 00:00:00,0,0,21,12,6,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,1487.36,2466.3,1515.17,1591.3,1662.7899999999995,381.1257997914432,0.25,1256.59
2025-12-21 00:15:00,0,15,21,12,6,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,1256.59,2141.82,1172.1,1401.7,1362.8924999999997,349.16736983620774,0.25,942.23
2025-12-21 00:30:00,0,30,21,12,6,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,942.23,1765.39,862.62,1014.72,1142.2674999999997,282.51852828620395,0.25,882.89
2025-12-21 00:45:00,0,45,21,12,6,1,0.0,1.0,-0.7818314824680299,0.6234898018587334,882.89,1487.36,622.71,863.36,980.5474999999998,188.700454402394,0.25,840.48
2025-12-21 01:00:00,1,0,21,12,6,1,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,840.48,1256.59,457.86,772.53,828.6899999999998,126.75303625556248,0.25,649.16
2025-12-21 01:15:00,1,15,21,12,6,1,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,649.16,942.23,490.72,879.58,761.7724999999997,117.12089861195088,0.25,674.56
2025-12-21 01:30:00,1,30,21,12,6,1,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,674.56,882.89,662.47,929.15,774.9649999999997,136.6542599653257,0.25,935.66
2025-12-21 01:45:00,1,45,21,12,6,1,0.2588190451025207,0.9659258262890684,-0.7818314824680299,0.6234898018587334,935.66,840.48,742.04,1030.92,795.4574999999998,154.70725050345055,0.25,922.45
2025-12-21 02:00:00,2,0,21,12,6,1,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,922.45,649.16,942.65,1043.94,869.9499999999998,130.64973351167015,0.25,947.13
2025-12-21 02:15:00,2,15,21,12,6,1,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,947.13,674.56,1030.91,1216.21,1005.3524999999996,140.90628904229175,0.25,1216.17
2025-12-21 02:30:00,2,30,21,12,6,1,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1216.17,935.66,1148.07,1330.64,1160.7624999999998,295.941251306746,0.25,1557.3
2025-12-21 02:45:00,2,45,21,12,6,1,0.4999999999999999,0.8660254037844387,-0.7818314824680299,0.6234898018587334,1557.3,922.45,1172.65,1403.82,1327.2199999999998,304.35157334898395,0.25,1588.28
2025-12-21 03:00:00,3,0,21,12,6,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1588.28,947.13,1395.75,1393.42,1492.1149999999998,185.08957155928948,0.25,1606.71
2025-12-21 03:15:00,3,15,21,12,6,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1606.71,1216.17,1411.23,1531.64,1545.4224999999997,79.99003786931523,0.25,1429.4
2025-12-21 03:30:00,3,30,21,12,6,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1429.4,1557.3,1515.98,1690.11,1532.6325,81.53306461185666,0.25,1506.14
2025-12-21 03:45:00,3,45,21,12,6,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,1506.14,1588.28,1328.37,1572.52,1545.2875,95.74003529524362,0.25,1638.9
2025-12-21 04:00:00,4,0,21,12,6,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1638.9,1606.71,1213.61,1288.32,1521.3949999999998,86.81087700667415,0.25,1511.14
2025-12-21 04:15:00,4,15,21,12,6,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1511.14,1429.4,993.45,1184.71,1514.5275,97.00264785905551,0.25,1401.93
2025-12-21 04:30:00,4,30,21,12,6,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1401.93,1506.14,1007.6,1091.48,1475.3475,128.16446189044782,0.25,1349.42
2025-12-21 04:45:00,4,45,21,12,6,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1349.42,1638.9,1387.41,922.58,1426.6775,68.3686411424726,0.25,1444.22
2025-12-21 05:00:00,5,0,21,12,6,1,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,1444.22,1511.14,1455.05,1074.31,1417.875,54.786774864026754,0.25,1475.93
2025-12-21 05:15:00,5,15,21,12,6,1,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,1475.93,1401.93,1313.37,1051.93,1417.4574999999998,54.95489081966733,0.25,1400.26
2025-12-21 05:30:00,5,30,21,12,6,1,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,1400.26,1349.42,1389.18,1229.4,1395.475,94.55855064456952,0.25,1261.49
2025-12-21 05:45:00,5,45,21,12,6,1,0.9659258262890684,0.2588190451025207,-0.7818314824680299,0.6234898018587334,1261.49,1444.22,1302.7,1322.64,1308.5499999999995,166.93127627859877,0.25,1096.52
2025-12-21 06:00:00,6,0,21,12,6,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1096.52,1475.93,1310.52,1524.57,1224.3874999999998,136.50533063462672,0.25,1139.28
2025-12-21 06:15:00,6,15,21,12,6,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1139.28,1400.26,951.29,1338.38,1166.2399999999998,69.91024579179302,0.25,1167.67
2025-12-21 06:30:00,6,30,21,12,6,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1167.67,1261.49,797.58,1186.17,1134.1299999999997,29.25253607243334,0.25,1133.05
2025-12-21 06:45:00,6,45,21,12,6,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1133.05,1096.52,1069.95,1345.16,1146.4899999999998,15.071949663828232,0.25,1145.96
2025-12-21 07:00:00,7,0,21,12,6,1,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,1145.96,1139.28,1465.01,1549.99,1109.6349999999998,79.80555473567664,0.25,991.86
2025-12-21 07:15:00,7,15,21,12,6,1,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,991.86,1167.67,1455.55,1687.38,1090.02,69.80187724315971,0.25,1089.21
2025-12-21 07:30:00,7,30,21,12,6,1,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,1089.21,1133.05,1134.87,1568.33,1044.2475,89.44577850110797,0.25,949.96
2025-12-21 07:45:00,7,45,21,12,6,1,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,949.96,1145.96,900.21,1066.73,948.9349999999998,135.96510888215474,0.25,764.71
2025-12-21 08:00:00,8,0,21,12,6,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,764.71,991.86,169.58,230.11,735.6774999999998,419.5124323445852,0.85,138.83
2025-12-21 08:15:00,8,15,21,12,6,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,138.83,1089.21,49.74,57.09,484.2724999999998,437.944831257322,0.85,83.59
2025-12-21 08:30:00,8,30,21,12,6,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,83.59,949.96,43.22,64.35,267.3499999999998,332.619253802309,0.85,82.27
2025-12-21 08:45:00,8,45,21,12,6,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,82.27,764.71,84.12,51.57,108.89249999999976,30.158901809227817,0.85,130.88
2025-12-21 09:00:00,9,0,21,12,6,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,130.88,138.83,15.15,37.73,105.31749999999975,25.986105742723137,0.94,124.53
2025-12-21 09:15:00,9,15,21,12,6,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,124.53,83.59,0.0,40.06,117.91499999999976,24.08664706163877,0.94,133.98
2025-12-21 09:30:00,9,30,21,12,6,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,133.98,82.27,36.77,29.72,123.47999999999976,13.231465023644796,0.94,104.53
2025-12-21 09:45:00,9,45,21,12,6,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,104.53,130.88,119.42,71.76,109.05499999999978,26.883839631619647,0.94,73.18
2025-12-21 10:00:00,10,0,21,12,6,1,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,73.18,124.53,80.49,52.73,90.48999999999978,36.54123789189454,0.94,50.27
2025-12-21 10:15:00,10,15,21,12,6,1,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,50.27,133.98,74.12,89.04,66.21249999999978,29.61937696292918,0.94,36.87
2025-12-21 10:30:00,10,30,21,12,6,1,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,36.87,104.53,2.75,109.66,40.07999999999977,30.638519328978276,0.94,0.0
2025-12-21 10:45:00,10,45,21,12,6,1,0.4999999999999999,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,73.18,63.2,98.75,21.784999999999773,25.74312141146759,0.94,0.0
2025-12-21 11:00:00,11,0,21,12,6,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.0,50.27,1600.92,1704.56,361.69499999999977,699.0261113148812,0.25,1409.91
2025-12-21 11:15:00,11,15,21,12,6,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1409.91,36.87,2307.86,2061.87,851.5299999999997,1011.9761539680682,0.25,1996.21
2025-12-21 11:30:00,11,30,21,12,6,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1996.21,0.0,2211.85,1841.8,1407.1249999999998,998.6107640283752,0.25,2222.38
2025-12-21 11:45:00,11,45,21,12,6,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,2222.38,0.0,1923.72,1172.24,1889.7175,343.4495859535529,0.25,1930.37
2025-12-21 12:00:00,12,0,21,12,6,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1930.37,1409.91,2083.58,1591.99,2021.5775,137.0866318245508,0.25,1937.35
2025-12-21 12:15:00,12,15,21,12,6,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1937.35,1996.21,2105.53,1626.85,2010.7775,141.38560260861064,0.25,1953.01
2025-12-21 12:30:00,12,30,21,12,6,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1953.01,2222.38,1992.07,1502.18,1956.0175,32.93799161556056,0.25,2003.34
2025-12-21 12:45:00,12,45,21,12,6,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2003.34,1930.37,2052.45,1367.22,1977.1275,37.73137189395614,0.25,2014.81
2025-12-21 13:00:00,13,0,21,12,6,1,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,2014.81,1937.35,731.97,698.78,1723.0349999999996,535.3765862456075,0.94,920.98
2025-12-21 13:15:00,13,15,21,12,6,1,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,920.98,1953.01,394.01,308.56,1298.4874999999995,864.4244200381747,0.94,254.82
2025-12-21 13:30:00,13,30,21,12,6,1,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,254.82,2003.34,144.7,208.21,831.7224999999997,861.0303322715575,0.94,136.28
2025-12-21 13:45:00,13,45,21,12,6,1,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,136.28,2014.81,62.67,215.34,375.9899999999998,366.5395136498517,0.94,191.88
2025-12-21 14:00:00,14,0,21,12,6,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,191.88,920.98,34.3,163.59,210.21499999999975,57.91981439890344,0.94,257.88
